Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
484.3750,-5.3488,4.0151,-4.8622,15.7495,-6.8135,3.5540,4.1195,4.7932,2.6556,17.5098,6.5474,10.1930,7.4111,-38.5876,-3.6252,-17.4110
492.1875,4.0076,-2.7053,-6.3146,18.8455,-9.8820,1.4313,0.2624,4.8262,-2.1558,16.5444,6.0200,5.6019,5.9626,-17.4969,-9.5765,-18.6378
500.0000,2.3918,-3.4838,1.6901,21.3473,-7.9922,1.6999,-0.1453,5.7393,4.3709,16.9859,6.2470,3.7228,-1.1165,-18.1021,-10.1103,-19.3854
507.8125,-5.5064,-0.3500,3.1791,24.4530,-4.3268,5.1984,-0.7715,4.4926,6.6060,12.6285,3.4899,-0.5039,-0.4585,-14.1763,-12.0915,-20.1345
515.6250,-2.5422,-6.1227,-3.1213,25.8633,-7.1849,2.8607,2.3897,3.9035,1.1385,7.3570,0.5811,-3.0914,4.7172,5.0809,-17.5248,-19.8368
523.4375,-0.2642,-10.1109,-3.1208,22.8087,-7.2263,2.7150,2.5879,-1.0332,-0.4323,-7.9199,-4.4472,-1.8686,-3.9134,36.0479,-17.8903,-20.1990
531.2500,-4.0989,-7.4523,0.8053,22.8803,-3.9170,8.2062,1.0947,-8.4998,1.5926,-25.8929,-12.5412,-3.5218,-16.9566,52.2192,-16.2100,-20.8396
539.0625,-3.4202,-7.6362,-1.2059,27.1055,-6.5216,6.5901,8.3592,-4.8326,0.4765,-14.9980,-11.4570,-4.2525,-11.8549,19.3163,-15.9220,-18.5544
546.8750,-0.8154,-8.0792,-6.5072,26.0921,-9.8110,3.7015,12.9199,5.0874,-2.3161,6.6637,-2.1550,-3.1819,-2.7047,-0.8249,-16.8038,-17.5989
554.6875,-1.9285,-8.0539,-8.0456,22.8122,-8.0770,7.4697,6.3525,6.2117,-2.6212,6.6840,1.0871,-3.3863,-4.9478,21.3002,-20.4074,-18.4802
562.5000,-5.0248,-11.6775,-6.6265,22.9443,-9.7319,4.4207,4.5539,3.9625,-5.9144,3.4927,0.4165,-0.1467,-4.8233,32.6798,-22.9278,-16.4471
570.3125,-5.7053,-13.2955,-6.2166,20.7423,-11.0566,-0.3719,6.5349,4.3412,-10.3684,9.7373,2.1898,4.4474,0.1537,16.9822,-18.0959,-11.8937
578.1250,-1.8966,-12.3219,-6.0360,20.0661,-7.1920,2.3628,2.7859,2.8738,-6.3802,8.0576,1.3505,2.1217,-0.3636,9.2785,-15.7233,-9.3368
585.9375,-1.2119,-12.2886,-2.1596,25.9824,-3.5454,-0.7972,4.2046,2.0082,0.9141,5.6907,-1.3355,-0.9463,-3.3443,-6.2822,-18.7031,-7.2576
593.7500,-3.7137,-10.1913,1.7577,26.6337,-1.2851,-6.6601,12.7322,3.9043,0.5127,8.1506,-3.0170,-3.1800,-6.0980,-24.2122,-16.8014,-5.7446
601.5625,-0.2887,-8.8560,1.3080,20.8821,0.3691,-1.0532,17.8585,2.5454,0.0995,2.9302,-7.1817,-6.7706,-3.9245,-34.9830,-12.6159,-4.3309
609.3750,-0.1878,-7.4670,0.3336,19.4608,-1.1341,3.2076,17.0216,0.0391,2.6174,0.5586,-7.9566,-2.7379,5.4859,-52.4025,-14.0656,-2.7705
617.1875,-5.4506,0.1811,0.9434,19.7735,-0.0087,1.6414,13.1124,0.6823,1.5727,9.1635,-3.3780,3.7794,6.1121,-75.8308,-12.9070,-2.6193
625.0000,-0.3115,3.6599,-1.2891,17.4192,1.7093,3.2335,10.8551,2.1924,0.4699,8.9643,-2.9678,-1.8329,-2.7822,-62.3164,-10.8172,-5.0070
632.8125,4.8041,-0.9334,-4.4168,16.1345,-0.4675,2.7496,16.9178,4.0345,0.2142,2.5488,-4.7976,-5.2223,-4.0399,-35.0411,-15.4664,-7.8861
640.6250,-4.1934,2.1387,-5.6663,12.3053,-1.0940,0.2515,25.0232,7.9305,-8.5956,6.1621,-1.1423,2.3871,-2.8573,-26.1309,-19.9326,-13.2137
648.4375,-10.0346,8.1810,-8.7837,7.5361,0.0150,1.9973,27.3666,10.8510,-14.6851,12.1036,2.4062,5.7912,-3.6607,-29.7940,-18.8741,-17.3081
656.2500,-8.0163,3.8369,-12.8026,7.2103,-2.1821,1.0771,26.9008,11.7285,-6.1667,11.8687,2.6059,3.1156,0.3388,-28.1466,-17.6836,-17.1346
664.0625,-9.5459,0.0686,-13.0816,5.4607,-0.1983,0.4042,29.3600,11.3282,0.4160,11.1562,1.7116,3.5333,-0.4054,-38.0240,-11.9818,-17.8650
671.8750,-9.8486,2.8507,-12.5678,1.6544,4.0058,2.6161,34.2488,9.5884,-5.3611,9.7691,-1.1137,4.4047,-4.9625,-53.6013,-4.0617,-18.9788
679.6875,-5.9999,2.3651,-12.4983,2.8102,4.2834,-2.8232,36.0791,8.1966,-7.4521,8.5392,-2.9730,4.5694,-1.5591,-62.7202,-3.6148,-13.7107
687.5000,-2.8983,-1.0881,-9.8885,5.5297,6.6009,-9.3674,32.5641,8.8574,-2.4781,11.0437,-1.3375,3.7334,-2.6822,-65.3738,-5.2886,-10.7480
695.3125,-2.1944,-2.3486,-7.9224,6.4877,9.3639,-6.9794,29.7973,9.8865,-3.6512,13.1539,-0.0415,1.9301,-7.6743,-58.4021,-5.6265,-16.9648
703.1250,-7.1528,-1.4357,-8.6745,11.2001,9.5150,-4.1588,31.0483,9.4300,-6.2236,15.4847,0.3066,5.9742,1.8880,-71.6938,-9.4021,-19.3586
710.9375,-9.8304,1.1199,-8.9026,12.3243,10.3576,-4.9971,30.5303,10.2394,-1.0583,18.7894,2.9462,10.6366,9.5499,-90.9590,-13.6039,-17.4659
718.7500,-1.3373,3.3725,-7.1838,7.5446,11.0817,-5.1745,29.8785,11.5190,5.0800,19.3319,4.8207,11.2618,1.7583,-100.8017,-13.0173,-18.8661
726.5625,2.0465,7.7663,-6.1661,8.8312,9.8919,-4.7429,29.1485,9.6652,4.3160,18.5878,3.7819,12.8361,-0.2196,-113.7055,-11.5028,-20.1401
734.3750,-4.8831,14.6957,-7.4968,11.3908,13.6586,0.0330,24.4241,7.3151,3.9960,21.5143,3.2436,12.5863,5.9220,-137.9490,-7.9789,-18.3194
742.1875,-5.5977,15.7691,-7.2943,6.5587,15.5298,2.1404,16.5989,7.9098,2.8435,19.9365,4.5797,6.5840,3.8105,-110.8124,-9.1401,-19.0121
750.0000,-4.2841,13.2876,-0.8670,8.3726,15.4303,-2.0324,10.0773,5.1062,-1.9975,16.3716,4.1457,7.6023,-0.2273,-92.5428,-13.4334,-15.8024
757.8125,-10.7050,15.1720,0.7443,14.5468,13.8505,-3.2372,4.9434,3.8321,-5.8585,17.8927,4.7648,8.5124,1.7444,-83.2554,-15.6311,-16.6620
765.6250,-10.5251,13.1975,-6.9234,8.9969,10.7406,-1.7412,8.2416,9.4189,-0.8296,18.6604,8.0954,5.3864,1.8558,-55.9338,-17.6368,-24.6658
773.4375,-2.8822,6.2987,-8.6085,2.5539,8.6301,-7.3463,13.3708,12.9145,3.4079,12.2188,9.4062,5.1805,-4.7734,-20.7448,-24.5815,-27.6104
781.2500,-3.4733,5.3412,-5.3963,6.3832,11.3461,-10.9049,8.4578,10.7261,0.4840,9.7806,7.8432,2.4376,-9.4692,-7.6882,-24.4138,-25.0111
789.0625,-7.5945,6.4991,-9.2476,9.7260,13.8874,-7.1030,5.3767,9.8159,3.4554,13.7825,6.8923,-1.7543,-3.4226,-25.0154,-17.2390,-24.3595
796.8750,-4.6762,3.8684,-10.8419,7.2798,13.8117,-6.9375,8.8677,10.7226,14.6320,13.3027,7.7999,1.5945,3.3605,-46.6735,-20.0625,-23.1793
804.6875,-2.8193,2.7422,-7.2761,6.6957,16.8073,-9.9224,6.9056,11.3105,17.4667,12.7270,9.3189,2.6972,-0.6649,-44.1889,-24.7892,-21.0061
812.5000,-8.5562,3.1126,-10.3014,4.2913,18.3413,-11.7907,3.6538,13.0783,9.1313,16.2018,11.4370,-0.2811,-4.8521,-15.7326,-20.0259,-21.5600
820.3125,-11.2295,2.8232,-12.6851,-1.1315,14.3362,-13.7595,4.4842,13.1032,6.6039,12.9311,12.0045,1.8906,-2.1073,5.1394,-19.7526,-21.1177
828.1250,-4.1379,2.6193,-9.3028,-0.7451,15.8269,-11.7047,3.2060,11.3791,15.8132,8.7147,10.5760,1.9739,-1.4164,-13.4050,-24.2091,-18.0515
835.9375,0.1433,2.2898,-11.3739,-1.0696,20.4805,-9.0005,0.7742,12.3569,19.8021,13.6441,12.2940,0.9046,-2.3946,-32.7005,-21.3985,-16.5822
843.7500,-6.4799,3.5712,-15.0353,-4.7536,16.3301,-12.6373,2.7966,12.6733,11.4026,13.9505,14.0251,6.5636,-0.0435,-12.0242,-18.4427,-15.4833
851.5625,-10.0244,6.1671,-14.6428,-7.3505,12.6968,-14.8896,7.7837,10.9993,6.2583,4.7745,10.3424,6.3432,2.2332,10.4812,-19.9139,-14.7440
859.3750,-4.7596,6.1381,-13.8393,-6.1440,19.1158,-10.3017,13.0424,10.5181,7.1856,2.2890,5.8830,0.2584,1.6418,-12.2206,-19.8864,-15.2764
867.1875,-1.6910,6.4247,-9.4636,-2.2586,24.9182,-6.9275,15.4614,9.4577,4.2472,7.2720,5.3028,4.1190,-3.5014,-51.3862,-19.2102,-12.1239
