Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
421.8750,11.3297,10.6718,31.6533,-18.9354,-13.6061,19.9147,17.7542,-11.6162,-3.4249,-25.2865,-15.4575,5.1884,12.8826,-35.1957,16.8644,14.3306
429.6875,5.3305,7.2567,28.2680,-15.0454,-13.2811,17.8127,10.0321,-11.4512,-5.1562,-18.7425,-13.4808,1.6206,10.0795,-16.8829,27.9459,11.8645
437.5000,7.8158,9.2854,18.7851,-14.5758,-10.0698,14.0573,2.2270,-10.7389,-5.0764,-18.3399,-12.7766,-6.6419,11.3662,-2.7481,26.1565,8.2476
445.3125,6.4858,11.6520,17.3805,-15.6502,-9.0522,20.7317,7.0433,-9.0813,-4.8561,-19.6522,-13.4739,-7.9831,12.6735,-5.0548,22.5510,5.4113
453.1250,2.6176,8.3083,13.4479,-16.8803,-13.9734,27.7051,11.0171,-7.9499,-6.6023,-18.6025,-13.7929,-8.0068,11.6632,5.6235,26.9139,4.3938
460.9375,5.4376,6.5447,4.0762,-22.5589,-19.3196,27.0443,12.2610,-9.6270,-7.7866,-21.6995,-16.6623,-11.0440,12.6272,4.5823,31.5644,2.7218
468.7500,5.5836,8.5889,-2.9333,-23.6792,-17.9254,30.5556,19.3509,-10.3620,-6.6578,-24.4596,-19.5226,-9.8413,15.3018,-20.0756,30.1181,0.6882
476.5625,1.8631,7.9730,-4.8278,-17.0951,-16.2476,33.2360,21.3355,-9.4994,-6.3521,-24.9675,-19.4356,-8.3801,15.2702,-16.3420,22.5521,1.7918
484.3750,2.4665,7.7808,1.4685,-15.1741,-17.2862,28.1442,18.6025,-12.1738,-9.7618,-28.2278,-20.8821,-7.0536,13.0191,-12.4605,18.8493,3.8243
492.1875,2.6771,8.7460,3.4728,-19.5538,-17.9184,21.5604,19.8493,-13.2823,-13.1630,-25.6183,-19.8191,-0.7888,10.4102,-29.1422,23.5849,3.3026
500.0000,3.3491,8.6791,-4.7617,-21.9596,-18.2264,12.4017,19.7441,-8.8529,-10.7541,-17.8636,-13.9408,2.4499,9.3033,-28.3437,22.7733,3.7809
507.8125,9.0442,12.0133,-0.6165,-19.1213,-12.3674,6.9950,20.5944,-7.5887,-9.1574,-19.5094,-14.0594,-0.2047,9.8983,-31.7983,15.7331,3.2516
515.6250,8.9493,5.5733,4.9997,-20.7167,-10.6081,3.1191,18.1718,-5.6528,-21.0542,-25.1394,-13.1935,-4.9105,6.1303,42.0700,13.2176,-6.5254
523.4375,8.5739,1.6155,5.7580,-21.9131,-16.1771,6.4202,19.0458,-4.6891,-19.3935,-18.0975,-12.2642,-5.2414,4.7870,29.6123,22.2950,-7.8847
531.2500,7.0770,4.1097,6.7222,-28.7461,-21.4481,4.8179,24.3376,-4.7872,-9.4042,-15.5900,-12.4269,-1.5577,6.5354,-12.1289,26.8732,-3.3314
539.0625,-0.4595,7.8033,5.8565,-30.1425,-17.5021,3.0677,26.0958,-6.3074,-12.9412,-22.3102,-13.6374,1.5429,5.9645,5.6853,26.5173,-3.3939
546.8750,-3.3060,11.6349,1.6532,-19.5876,-11.3409,5.3828,23.2409,-9.3973,-15.1896,-22.9202,-15.8619,1.8793,7.5772,-4.7522,28.2823,-0.4113
554.6875,-1.1059,11.2622,1.9522,-20.0611,-13.9255,3.2863,27.0173,-8.7003,-6.9515,-22.8009,-15.4186,5.1281,11.3016,-26.6806,23.7081,1.2094
562.5000,-4.4884,6.8421,-0.1345,-29.2994,-17.4193,2.1242,35.6847,-3.7623,-4.0988,-25.3001,-12.3886,9.0816,8.8407,-2.9853,15.5890,-3.9177
570.3125,-9.8515,6.5128,-8.6281,-26.0882,-12.5008,4.9623,36.6181,-1.7201,-5.2773,-20.8978,-11.7633,6.2490,4.8310,-5.7878,15.5324,-2.6153
578.1250,-15.1091,4.3551,-12.1843,-24.3026,-10.2375,-1.6227,29.0600,-0.0979,-6.9233,-19.0074,-8.9026,2.3028,4.1064,27.7714,13.0896,-1.0073
585.9375,-15.4851,10.1637,-0.8522,-22.7195,-8.0433,2.6795,30.3695,-1.5057,-2.1290,-21.6017,-9.6044,6.0649,6.8180,8.3444,10.9581,-1.8576
593.7500,-13.9944,11.3342,-2.8905,-25.1838,-8.6842,2.6911,31.0504,-0.1476,-0.3033,-23.8800,-8.7686,5.2248,8.6622,23.5421,10.6739,-3.7888
601.5625,-11.4082,9.9249,-9.5006,-27.9961,-10.4593,0.2797,33.9636,1.3378,4.0570,-21.6410,-8.2450,4.5662,9.2479,13.1726,14.0299,-3.5352
609.3750,-10.6147,9.4525,-10.6162,-30.1484,-14.5602,2.2436,35.2940,2.5654,5.6947,-22.9678,-6.7183,7.5348,6.6254,22.9495,9.6575,-5.5057
617.1875,-8.5257,17.1846,-6.6670,-25.0532,-11.5325,10.2794,34.9157,-0.0563,9.4578,-27.4030,-10.1965,5.6006,10.2205,0.3639,5.9650,-1.4865
625.0000,-11.7935,18.7064,-8.8674,-23.2246,-7.7942,9.1482,34.1918,-0.5795,10.2254,-30.0998,-12.1080,0.2928,15.6222,13.7484,12.0218,-0.7787
632.8125,-18.3063,17.3169,-15.9533,-24.1079,-7.9340,11.8530,37.6581,1.9394,9.1965,-25.4613,-9.5243,3.5257,13.0477,22.0323,19.3537,-6.9203
640.6250,-20.8684,16.5812,-25.3593,-29.0015,-12.1890,14.1939,37.9933,5.5070,10.1101,-19.4328,-4.1571,9.2755,11.1411,20.0749,13.3229,-8.8552
648.4375,-20.5789,15.5430,-24.4102,-30.9545,-13.7819,14.6000,36.5164,4.3728,16.6764,-16.3906,-3.4348,12.7641,16.0496,-17.2756,8.9517,-3.1015
656.2500,-23.7799,10.5423,-22.7799,-28.5483,-14.3143,14.8024,32.9884,2.8944,18.2004,-18.5584,-3.3934,14.2490,14.2732,-1.0360,9.0343,-1.4165
664.0625,-23.9520,13.9755,-24.4921,-23.6578,-8.1396,17.4227,31.8160,2.0086,18.8182,-23.4482,-4.9782,12.2922,11.9467,7.4242,5.1239,0.9765
671.8750,-24.2145,21.1475,-17.6311,-20.1343,-0.5923,18.3128,30.6204,-0.9462,21.8222,-27.1760,-9.2270,7.3616,16.0381,-21.4577,2.5078,6.0028
679.6875,-34.3730,15.5884,-11.0733,-23.5312,-5.1356,15.6575,20.9513,-2.3306,17.6510,-30.0156,-8.0689,5.1594,13.3384,27.2056,1.6250,4.6918
687.5000,-38.5896,17.9377,-7.5417,-24.1616,-5.6311,28.4712,20.8473,-6.3932,21.2178,-29.3627,-9.8970,11.4909,12.2008,-16.2775,5.0547,7.7322
695.3125,-35.9341,19.3213,-11.3925,-27.2513,-2.8753,34.9400,23.6659,-8.5456,24.5793,-31.6870,-12.2283,13.2626,15.3977,-45.1643,8.6078,10.0068
703.1250,-38.1615,12.2305,-13.0083,-28.7680,-6.0870,28.9249,17.2379,-8.5866,22.4746,-35.4842,-11.3095,9.9224,10.3174,6.6546,8.8398,7.3687
710.9375,-41.8594,12.6124,-4.6155,-26.2053,-5.8019,27.2411,13.5468,-10.2788,26.4836,-34.9421,-10.9025,12.7363,6.9921,-6.4667,5.2181,7.5493
718.7500,-45.0123,8.5865,-0.9638,-34.0759,-4.3089,18.0449,9.2236,-8.6904,23.6166,-38.1231,-8.2581,10.7818,11.0841,35.7717,1.5354,4.1300
726.5625,-45.2819,7.9655,5.6522,-33.7096,-4.6367,21.1441,6.8372,-13.4411,23.9976,-40.7610,-13.2228,6.7395,11.8296,20.7465,12.0114,7.2296
734.3750,-48.1865,10.3968,9.1119,-28.4708,-7.1323,29.4111,6.4116,-18.5836,28.9318,-39.8785,-17.1075,10.1484,9.0973,-27.7179,16.8133,14.9726
742.1875,-51.5563,10.3362,9.4470,-29.5775,-7.1525,27.9291,8.4295,-16.0074,28.0611,-37.1955,-15.3384,10.1757,11.4625,-28.8745,9.3797,14.9401
750.0000,-51.5886,10.5200,17.8986,-30.2468,-6.7966,26.7243,8.4979,-13.9064,26.3249,-33.4265,-15.1641,4.4389,10.8377,-33.5310,5.7500,12.4717
757.8125,-52.6794,6.8295,25.3867,-32.1825,-8.3571,23.4551,1.1601,-14.0652,26.3440,-33.4774,-12.2496,6.4347,5.1333,-13.1456,0.0772,14.0194
765.6250,-47.8609,12.4916,34.6627,-25.6829,-0.7359,31.2155,5.0528,-17.9899,32.1430,-33.8590,-15.8849,11.4866,9.5486,-80.2581,-0.8565,21.8955
773.4375,-50.4310,7.7025,30.8848,-29.8670,-4.0912,27.6814,2.0154,-15.4507,26.0395,-37.6232,-14.9043,3.9735,12.9755,-16.1109,-1.9657,19.2130
781.2500,-57.2906,6.4579,28.9613,-33.5172,-10.2133,28.5331,-5.0479,-17.3599,29.2147,-33.3985,-12.7295,7.7328,13.9228,-27.6852,1.2472,18.8708
789.0625,-56.7945,6.2266,26.6820,-31.8693,-8.2803,27.2397,-7.2647,-19.2708,31.5751,-28.1400,-11.5559,13.8583,14.1937,-67.4127,1.7708,21.5061
796.8750,-50.4347,5.4301,25.8599,-30.0802,-4.2015,21.3656,-2.2922,-17.2873,25.3913,-32.4155,-14.4546,5.1941,12.4438,-42.1436,-0.3167,21.8887
804.6875,-51.4181,5.2562,30.6260,-35.3178,-8.9024,10.3832,-1.2906,-17.0987,21.8881,-39.5618,-14.3876,5.9688,12.0808,-2.0516,-3.3488,19.6918
812.5000,-52.2444,3.0161,35.1319,-38.1027,-11.8270,-0.3234,-0.4906,-17.3958,21.6632,-39.0596,-11.8572,14.5360,12.5002,-2.1479,-4.9244,17.2700
820.3125,-44.8971,0.4215,34.2781,-32.9681,-5.8727,0.4076,9.9161,-14.1156,21.7178,-35.8333,-14.6872,7.5242,8.8978,-22.0623,-3.2560,15.2390
828.1250,-45.2605,0.2697,30.0848,-35.1786,-5.4410,2.9737,14.8639,-11.6923,22.2694,-38.7456,-14.9550,5.2564,7.2298,-4.8746,-4.6079,10.6152
835.9375,-54.3713,1.2946,33.8765,-41.7664,-7.9477,1.6495,8.7541,-12.4479,17.7852,-43.0344,-11.6793,11.1862,6.8532,33.1984,-10.0972,9.5171
843.7500,-54.3625,5.0454,54.6733,-33.8344,1.4801,12.7679,9.1912,-15.7138,13.4313,-41.2098,-18.5427,1.7230,1.6832,-12.8795,-10.6952,24.2352
851.5625,-55.8020,-1.6313,62.3824,-32.4846,1.6484,13.1585,1.1220,-17.2495,6.3504,-44.6364,-20.6065,-7.0857,-2.9411,27.0483,-14.2715,36.6994
859.3750,-54.1862,10.8153,65.5725,-25.9323,2.0685,27.3859,-2.4770,-27.9691,19.6173,-43.3329,-24.6325,7.9702,5.4977,-91.9420,-7.8403,45.7671
867.1875,-55.4019,8.0297,53.3972,-33.3931,-1.1870,24.6878,-10.0116,-23.3987,19.6141,-41.7460,-17.7800,6.8099,4.7560,-38.4219,-11.4232,37.3382
875.0000,-53.4455,5.5022,53.5077,-37.5072,1.9799,25.9007,-7.4281,-17.4775,18.5569,-38.1167,-16.0321,-2.9782,1.6767,-17.2798,-12.8267,32.7667
882.8125,-52.9032,7.0395,53.9236,-40.3519,-0.3129,26.4071,-8.9274,-17.5141,17.4627,-39.8816,-15.8831,-4.3714,4.6428,-3.1106,-10.7255,31.7846
890.6250,-53.2249,1.2938,42.2798,-46.2296,-8.9042,24.4654,-16.6840,-13.2529,15.7978,-40.2256,-10.1943,-7.9387,6.3380,71.1232,-12.4392,25.5942
898.4375,-46.1553,1.9328,42.7433,-39.8414,-5.7721,40.6706,-7.9779,-13.9511,27.8365,-30.0147,-11.6609,-1.6663,9.0245,-31.7821,-8.5937,24.1866
906.2500,-41.9105,-3.1178,37.8126,-43.6829,-5.9817,41.4640,-3.7100,-14.2402,26.9588,-30.4949,-10.1210,7.9833,7.7842,-41.1468,-8.9547,18.5276
914.0625,-37.9004,-0.0963,36.8977,-48.4085,-6.2426,42.4120,-4.7283,-12.9068,24.1167,-33.0466,-10.1624,2.6724,4.6527,-18.3961,-7.5856,16.6290
921.8750,-37.4114,3.6713,39.6091,-45.6290,-6.4638,45.6142,-6.6975,-9.3418,24.3105,-26.3160,-8.6572,-5.3615,2.0159,-17.4300,-7.9108,17.5213
929.6875,-39.6686,0.8899,35.7413,-40.7269,-7.7558,41.2562,-6.2594,-6.9698,21.1540,-22.6429,-5.1497,-0.5392,-1.2186,-1.5039,-13.3220,13.8043
937.5000,-37.1212,-1.3208,36.5912,-40.9669,-6.4824,36.6037,-3.9320,-4.2174,20.8472,-24.4082,-2.8041,1.5433,-3.3150,20.4659,-20.4405,7.7635
945.3125,-34.6162,-3.8477,44.4675,-47.1223,-8.0393,32.3114,-5.5525,0.6181,20.4712,-21.9258,1.6197,-1.6910,-1.5424,50.3207,-25.6333,2.3495
953.1250,-33.6659,-0.9881,43.9455,-46.7722,-9.8395,33.9062,-3.1090,0.9427,19.0006,-17.4251,2.8769,2.9363,1.3761,28.9766,-23.2969,-0.1601
960.9375,-29.3927,2.7312,32.6435,-43.6820,-7.1279,35.5282,-0.2347,1.7373,19.0857,-17.3823,3.9408,7.1951,1.8615,21.0846,-25.0003,-2.0371
968.7500,-24.3098,-0.7864,28.3399,-44.9397,-7.0663,29.2225,-4.9336,5.0914,17.1448,-16.6192,8.9138,7.6164,3.8550,57.9442,-33.1740,-2.6870
976.5625,-23.3396,-0.2655,35.6766,-41.8229,-8.1889,28.0445,-3.3576,1.6215,15.2431,-13.3981,6.3265,10.7755,7.6792,18.1935,-26.9694,0.3775
984.3750,-24.5156,4.1364,42.5169,-36.8569,-4.9234,28.3040,3.3144,-2.5321,15.2964,-13.7348,-0.0635,10.2585,6.4575,-31.5792,-17.3763,1.9182
992.1875,-23.1660,0.7430,45.0378,-37.1847,-2.9107,18.2306,-0.4597,0.0433,10.5983,-16.2376,2.1575,6.4339,1.5460,13.5620,-27.7497,2.2702
1000.0000,-18.0893,0.5740,45.7358,-34.4539,-3.0902,15.7183,-2.1888,-1.7550,6.0393,-16.3084,1.2238,7.6136,1.1646,4.0777,-32.1818,7.8126
1007.8125,-17.7608,-1.4440,36.7120,-39.3617,-5.3972,11.5718,-1.5910,-1.7814,0.8142,-18.8219,0.9609,6.7308,1.3743,29.6748,-26.3067,5.9503
1015.6250,-17.1682,-3.1027,37.8776,-43.5762,-2.9951,9.8551,-1.6405,1.2395,-0.4290,-18.0466,4.0232,6.8900,1.4197,45.4933,-32.0873,0.9897
1023.4375,-16.5446,-5.2603,45.7307,-39.7179,-2.6642,12.4296,-1.7092,0.1745,-3.2579,-16.4197,3.4466,9.2103,1.7055,26.9989,-40.0141,-0.8677
1031.2500,-21.7153,-10.3608,42.7322,-38.7381,-4.7123,6.5491,-3.3398,-2.6581,-8.1925,-19.9597,0.2481,5.8905,-1.2656,54.2432,-29.1927,-3.3423
1039.0625,-21.8516,-5.7684,45.3130,-35.1461,3.4642,6.2862,-2.4986,-6.2985,-4.3024,-19.2578,-3.7486,4.3234,-5.1962,14.0684,-15.6772,1.4391
1046.8750,-21.1462,-11.7586,38.6860,-36.9449,2.3184,-0.2463,-9.4390,-3.3446,-12.0690,-20.3054,0.8104,3.2197,-9.2380,73.4312,-27.1518,0.0965
1054.6875,-16.9582,-7.8973,37.8995,-21.5450,5.2508,9.6344,-1.6264,-6.6765,-8.8358,-16.5545,-5.3093,4.2364,-6.5226,-6.7508,-28.5429,-1.8786
1062.5000,-18.8378,-13.2721,34.9234,-8.3483,13.4943,6.0062,0.8935,-4.5107,-10.0747,-14.3438,-5.3708,2.0968,-10.8527,2.6955,-33.5727,-10.1624
1070.3125,-18.0936,-18.3273,31.7668,1.2033,20.7945,5.4262,-1.4482,-3.6589,-12.0546,-13.8109,-3.3508,5.3864,-13.3463,11.3125,-46.4356,-13.1911
1078.1250,-14.6346,-16.5749,18.4468,2.1840,16.9523,9.5431,1.0935,-5.0137,-7.2946,-14.5812,-3.7902,10.7436,-6.4629,-12.7916,-46.4255,-12.9710
1085.9375,-14.2484,-14.1927,2.0262,-1.6489,13.7386,5.2896,8.0290,-1.3576,-2.9316,-13.3412,-2.6285,9.3972,-6.4885,-2.7817,-37.1632,-13.6256
1093.7500,-13.9599,-12.8493,-1.6907,1.9092,18.6446,1.6783,11.0997,1.1900,-5.5998,-10.2372,-2.0899,6.8675,-12.3112,-0.1174,-36.8118,-11.6039
1101.5625,-11.4002,-12.7786,-0.4773,2.4943,18.0528,2.0280,9.9309,0.0651,-7.7502,-10.0736,-1.9301,9.5270,-8.4936,-8.5963,-39.9521,-9.9904
1109.3750,-5.8448,-13.2811,-4.2824,-2.5367,15.3132,2.6851,13.9597,1.8499,-5.2178,-11.7107,-1.2856,9.7310,-5.5414,-0.2623,-36.8098,-9.9565
1117.1875,0.9904,-12.5455,-12.5400,1.4191,18.8953,4.8226,19.7426,4.1910,-4.6110,-11.9380,-2.9556,4.4048,-11.0814,2.6591,-33.5494,-8.2021
1125.0000,1.3403,-9.9562,-20.0274,4.3532,19.1571,4.3632,20.0210,4.3363,-2.8351,-9.0615,-2.1324,6.6709,-11.1387,-13.0802,-33.2632,-5.7771
1132.8125,-5.2928,-10.1363,-24.2938,-5.7935,14.5685,-2.6122,18.3941,7.2272,0.4053,-4.7900,4.0553,12.9074,-8.4898,2.0147,-29.3709,-6.3452
1140.6250,-5.1631,-11.2353,-27.2705,-5.6092,15.7163,-4.8638,17.3544,7.9042,-0.1582,-2.6623,3.3980,6.6886,-8.5496,13.2536,-18.3026,-8.1320
1148.4375,4.3431,-6.3135,-29.7872,8.6010,20.3100,2.4222,17.3037,4.0514,2.8318,0.9255,-2.6602,-0.0874,-2.0322,-45.2553,-10.1265,-4.7360
